# filename,threshold,total,tp,tn,fp,fn,sig,fmeas,prec,reca
data/deid_t2_mr-m4-r8.txt,0.2,170200,9193,103756,54796,2455,unknown,0.2431,0.1437,0.7892
data/deid_t2_mr-m4-r9.txt,0.2,170200,9320,102738,55814,2328,unknown,0.2428,0.1431,0.8001
data/deid_t2_mr-m5-r2.txt,0.2,170200,7694,113492,45060,3954,unknown,0.2389,0.1458,0.6605
data/deid_t2_mr-m5-r3.txt,0.2,170200,8332,110323,48229,3316,unknown,0.2443,0.1473,0.7153
data/deid_t2_mr-m5-r4.txt,0.2,170200,8741,108100,50452,2907,unknown,0.2468,0.1477,0.7504
data/deid_t2_mr-m5-r5.txt,0.2,170200,8994,106509,52043,2654,unknown,0.2475,0.1474,0.7721
data/deid_t2_mr-m5-r6.txt,0.2,170200,9141,104967,53585,2507,unknown,0.2458,0.1457,0.7848
data/deid_t2_mr-m5-r7.txt,0.2,170200,9337,103455,55097,2311,unknown,0.2454,0.1449,0.8016
data/deid_t2_mr-m5-r8.txt,0.2,170200,9455,102256,56296,2193,unknown,0.2443,0.1438,0.8117
data/deid_t2_mr-m5-r9.txt,0.2,170200,9632,101100,57452,2016,unknown,0.2447,0.1436,0.8269
data/deid_t2_mr-m6-r2.txt,0.2,170200,7870,112685,45867,3778,unknown,0.2407,0.1465,0.6757
data/deid_t2_mr-m6-r3.txt,0.2,170200,8682,108916,49636,2966,unknown,0.2482,0.1489,0.7454
data/deid_t2_mr-m6-r4.txt,0.2,170200,9212,106373,52179,2436,unknown,0.2522,0.1501,0.7909
data/deid_t2_mr-m6-r5.txt,0.2,170200,9527,104540,54012,2121,unknown,0.2534,0.1499,0.8179
data/deid_t2_mr-m6-r6.txt,0.2,170200,9693,102809,55743,1955,unknown,0.2515,0.1481,0.8322
data/deid_t2_mr-m6-r7.txt,0.2,170200,9910,101048,57504,1738,unknown,0.2507,0.1470,0.8508
data/deid_t2_mr-m6-r8.txt,0.2,170200,10059,99616,58936,1589,unknown,0.2495,0.1458,0.8636
data/deid_t2_mr-m6-r9.txt,0.2,170200,10251,98322,60230,1397,unknown,0.2496,0.1454,0.8801
data/deid_t2_mr-m7-r2.txt,0.2,170200,8167,111579,46973,3481,unknown,0.2446,0.1481,0.7012
data/deid_t2_mr-m7-r3.txt,0.2,170200,9045,107217,51335,2603,unknown,0.2512,0.1498,0.7765
data/deid_t2_mr-m7-r4.txt,0.2,170200,9547,104222,54330,2101,unknown,0.2528,0.1495,0.8196
data/deid_t2_mr-m7-r5.txt,0.2,170200,9871,102037,56515,1777,unknown,0.2530,0.1487,0.8474
data/deid_t2_mr-m7-r6.txt,0.2,170200,10077,100006,58546,1571,unknown,0.2511,0.1468,0.8651
data/deid_t2_mr-m7-r7.txt,0.2,170200,10269,98010,60542,1379,unknown,0.2491,0.1450,0.8816
data/deid_t2_mr-m7-r8.txt,0.2,170200,10392,96389,62163,1256,unknown,0.2468,0.1432,0.8922
data/deid_t2_mr-m7-r9.txt,0.2,170200,10534,94900,63652,1114,unknown,0.2455,0.1420,0.9044
data/deid_t2_mr-m8-r2.txt,0.2,170200,8334,109994,48558,3314,unknown,0.2432,0.1465,0.7155
data/deid_t2_mr-m8-r3.txt,0.2,170200,9291,104966,53586,2357,unknown,0.2493,0.1478,0.7976
data/deid_t2_mr-m8-r4.txt,0.2,170200,9794,101558,56994,1854,unknown,0.2497,0.1466,0.8408
data/deid_t2_mr-m8-r5.txt,0.2,170200,10123,98976,59576,1525,unknown,0.2489,0.1452,0.8691
data/deid_t2_mr-m8-r6.txt,0.2,170200,10294,96750,61802,1354,unknown,0.2458,0.1428,0.8838
data/deid_t2_mr-m8-r7.txt,0.2,170200,10484,94427,64125,1164,unknown,0.2431,0.1405,0.9001
data/deid_t2_mr-m8-r8.txt,0.2,170200,10582,92574,65978,1066,unknown,0.2399,0.1382,0.9085
data/deid_t2_mr-m8-r9.txt,0.2,170200,10692,90903,67649,956,unknown,0.2376,0.1365,0.9179
data/deid_t2_mr-m9-r2.txt,0.2,170200,8560,108210,50342,3088,unknown,0.2427,0.1453,0.7349
data/deid_t2_mr-m9-r3.txt,0.2,170200,9497,102213,56339,2151,unknown,0.2451,0.1443,0.8153
data/deid_t2_mr-m9-r4.txt,0.2,170200,10047,98201,60351,1601,unknown,0.2449,0.1427,0.8626
data/deid_t2_mr-m9-r5.txt,0.2,170200,10382,95083,63469,1266,unknown,0.2429,0.1406,0.8913
data/deid_t2_mr-m9-r6.txt,0.2,170200,10583,92568,65984,1065,unknown,0.2399,0.1382,0.9086
data/deid_t2_mr-m9-r7.txt,0.2,170200,10769,90040,68512,879,unknown,0.2369,0.1358,0.9245
data/deid_t2_mr-m9-r8.txt,0.2,170200,10862,88085,70467,786,unknown,0.2336,0.1336,0.9325
data/deid_t2_mr-m9-r9.txt,0.2,170200,10957,86092,72460,691,unknown,0.2305,0.1314,0.9407
data/deid_t2_mr-m1-r10.txt,0.2,170200,9265,102319,56233,2383,unknown,0.2402,0.1415,0.7954
data/deid_t2_mr-m1-r11.txt,0.2,170200,9376,101754,56798,2272,unknown,0.2410,0.1417,0.8049
data/deid_t2_mr-m1-r12.txt,0.2,0,0,0,0,0,unknown,nan,nan,nan
data/deid_t2_mr-m1-r13.txt,0.2,170200,9527,100470,58082,2121,unknown,0.2404,0.1409,0.8179
data/deid_t2_mr-m1-r14.txt,0.2,170200,9567,99778,58774,2081,unknown,0.2392,0.1400,0.8213
data/deid_t2_mr-m1-r15.txt,0.2,170200,9671,99207,59345,1977,unknown,0.2398,0.1401,0.8303
data/deid_t2_mr-m1-r16.txt,0.2,170200,9705,98615,59937,1943,unknown,0.2388,0.1394,0.8332
data/deid_t2_mr-m1-r17.txt,0.2,170200,9783,98197,60355,1865,unknown,0.2392,0.1395,0.8399
data/deid_t2_mr-m1-r18.txt,0.2,170200,9837,97356,61196,1811,unknown,0.2380,0.1385,0.8445
data/deid_t2_mr-m2-r10.txt,0.2,170200,9265,102319,56233,2383,unknown,0.2402,0.1415,0.7954
data/deid_t2_mr-m2-r11.txt,0.2,170200,9376,101754,56798,2272,unknown,0.2410,0.1417,0.8049
data/deid_t2_mr-m2-r12.txt,0.2,170200,9470,101105,57447,2178,unknown,0.2411,0.1415,0.8130
data/deid_t2_mr-m2-r13.txt,0.2,170200,9527,100470,58082,2121,unknown,0.2404,0.1409,0.8179
data/deid_t2_mr-m2-r14.txt,0.2,170200,9567,99778,58774,2081,unknown,0.2392,0.1400,0.8213
data/deid_t2_mr-m2-r15.txt,0.2,170200,9671,99207,59345,1977,unknown,0.2398,0.1401,0.8303
data/deid_t2_mr-m2-r16.txt,0.2,170200,9705,98615,59937,1943,unknown,0.2388,0.1394,0.8332
data/deid_t2_mr-m2-r17.txt,0.2,170200,9783,98197,60355,1865,unknown,0.2392,0.1395,0.8399
data/deid_t2_mr-m2-r18.txt,0.2,170200,9837,97356,61196,1811,unknown,0.2380,0.1385,0.8445
data/deid_t2_mr-m3-r10.txt,0.2,170200,9268,102307,56245,2380,unknown,0.2402,0.1415,0.7957
data/deid_t2_mr-m3-r11.txt,0.2,170200,9380,101733,56819,2268,unknown,0.2410,0.1417,0.8053
data/deid_t2_mr-m3-r12.txt,0.2,170200,9477,101081,57471,2171,unknown,0.2412,0.1416,0.8136
data/deid_t2_mr-m3-r13.txt,0.2,170200,9534,100448,58104,2114,unknown,0.2405,0.1410,0.8185
data/deid_t2_mr-m3-r14.txt,0.2,170200,9575,99747,58805,2073,unknown,0.2393,0.1400,0.8220
data/deid_t2_mr-m3-r15.txt,0.2,170200,9679,99174,59378,1969,unknown,0.2399,0.1402,0.8310
data/deid_t2_mr-m3-r16.txt,0.2,170200,9715,98581,59971,1933,unknown,0.2389,0.1394,0.8340
data/deid_t2_mr-m3-r17.txt,0.2,170200,9793,98162,60390,1855,unknown,0.2393,0.1395,0.8407
data/deid_t2_mr-m3-r18.txt,0.2,170200,9848,97319,61233,1800,unknown,0.2381,0.1385,0.8455
data/deid_t2_mr-m4-r10.txt,0.2,170200,9390,101850,56702,2258,unknown,0.2416,0.1421,0.8061
data/deid_t2_mr-m4-r11.txt,0.2,170200,9503,101235,57317,2145,unknown,0.2422,0.1422,0.8158
data/deid_t2_mr-m4-r12.txt,0.2,170200,9586,100545,58007,2062,unknown,0.2419,0.1418,0.8230
data/deid_t2_mr-m4-r13.txt,0.2,170200,9647,99864,58688,2001,unknown,0.2412,0.1412,0.8282
data/deid_t2_mr-m4-r14.txt,0.2,170200,9679,99156,59396,1969,unknown,0.2398,0.1401,0.8310
data/deid_t2_mr-m4-r15.txt,0.2,170200,9793,98553,59999,1855,unknown,0.2405,0.1403,0.8407
data/deid_t2_mr-m4-r16.txt,0.2,170200,9819,97920,60632,1829,unknown,0.2392,0.1394,0.8430
data/deid_t2_mr-m4-r17.txt,0.2,170200,9884,97483,61069,1764,unknown,0.2393,0.1393,0.8486
data/deid_t2_mr-m4-r18.txt,0.2,170200,9946,96596,61956,1702,unknown,0.2381,0.1383,0.8539
data/deid_t2_mr-m5-r10.txt,0.2,170200,9762,100067,58485,1886,unknown,0.2444,0.1430,0.8381
data/deid_t2_mr-m5-r11.txt,0.2,170200,9913,99354,59198,1735,unknown,0.2455,0.1434,0.8510
data/deid_t2_mr-m5-r12.txt,0.2,170200,10032,98550,60002,1616,unknown,0.2456,0.1432,0.8613
data/deid_t2_mr-m5-r13.txt,0.2,170200,10135,97677,60875,1513,unknown,0.2452,0.1427,0.8701
data/deid_t2_mr-m5-r14.txt,0.2,170200,10172,96815,61737,1476,unknown,0.2435,0.1415,0.8733
data/deid_t2_mr-m5-r15.txt,0.2,170200,10312,96150,62402,1336,unknown,0.2445,0.1418,0.8853
data/deid_t2_mr-m5-r16.txt,0.2,170200,10361,95395,63157,1287,unknown,0.2433,0.1409,0.8895
data/deid_t2_mr-m5-r17.txt,0.2,170200,10466,94836,63716,1182,unknown,0.2439,0.1411,0.8985
data/deid_t2_mr-m5-r18.txt,0.2,170200,10511,93862,64690,1137,unknown,0.2421,0.1398,0.9024
data/deid_t2_mr-m6-r10.txt,0.2,170200,10387,97090,61462,1261,unknown,0.2488,0.1446,0.8917
data/deid_t2_mr-m6-r11.txt,0.2,170200,10533,96342,62210,1115,unknown,0.2496,0.1448,0.9043
data/deid_t2_mr-m6-r12.txt,0.2,170200,10670,95354,63198,978,unknown,0.2495,0.1444,0.9160
data/deid_t2_mr-m6-r13.txt,0.2,170200,10738,94423,64129,910,unknown,0.2482,0.1434,0.9219
data/deid_t2_mr-m6-r14.txt,0.2,170200,10789,93442,65110,859,unknown,0.2465,0.1421,0.9263
data/deid_t2_mr-m6-r15.txt,0.2,170200,10887,92695,65857,761,unknown,0.2463,0.1419,0.9347
data/deid_t2_mr-m6-r16.txt,0.2,170200,10929,91897,66655,719,unknown,0.2450,0.1409,0.9383
data/deid_t2_mr-m6-r17.txt,0.2,170200,11023,91252,67300,625,unknown,0.2450,0.1407,0.9463
data/deid_t2_mr-m6-r18.txt,0.2,170200,11070,90146,68406,578,unknown,0.2430,0.1393,0.9504
data/deid_t2_mr-m7-r10.txt,0.2,170200,10635,93451,65101,1013,unknown,0.2434,0.1404,0.9130
data/deid_t2_mr-m7-r11.txt,0.2,170200,10753,92583,65969,895,unknown,0.2434,0.1402,0.9232
data/deid_t2_mr-m7-r12.txt,0.2,170200,10866,91501,67051,782,unknown,0.2426,0.1395,0.9329
data/deid_t2_mr-m7-r13.txt,0.2,170200,10927,90389,68163,721,unknown,0.2408,0.1382,0.9381
data/deid_t2_mr-m7-r14.txt,0.2,170200,10963,89394,69158,685,unknown,0.2389,0.1368,0.9412
data/deid_t2_mr-m7-r15.txt,0.2,170200,11067,88541,70011,581,unknown,0.2387,0.1365,0.9501
data/deid_t2_mr-m7-r16.txt,0.2,170200,11095,87626,70926,553,unknown,0.2369,0.1353,0.9525
data/deid_t2_mr-m7-r17.txt,0.2,170200,11173,86926,71626,475,unknown,0.2366,0.1349,0.9592
data/deid_t2_mr-m7-r18.txt,0.2,170200,11188,85825,72727,460,unknown,0.2341,0.1333,0.9605
data/deid_t2_mr-m8-r10.txt,0.2,170200,10781,89314,69238,867,unknown,0.2352,0.1347,0.9256
data/deid_t2_mr-m8-r11.txt,0.2,170200,10888,88286,70266,760,unknown,0.2347,0.1342,0.9348
data/deid_t2_mr-m8-r12.txt,0.2,170200,10985,87033,71519,663,unknown,0.2333,0.1331,0.9431
data/deid_t2_mr-m8-r13.txt,0.2,170200,11046,85860,72692,602,unknown,0.2316,0.1319,0.9483
data/deid_t2_mr-m8-r14.txt,0.2,170200,11074,84674,73878,574,unknown,0.2293,0.1304,0.9507
data/deid_t2_mr-m8-r15.txt,0.2,170200,11174,83668,74884,474,unknown,0.2287,0.1298,0.9593
data/deid_t2_mr-m8-r16.txt,0.2,170200,11208,82767,75785,440,unknown,0.2272,0.1288,0.9622
data/deid_t2_mr-m8-r17.txt,0.2,170200,11275,81887,76665,373,unknown,0.2264,0.1282,0.9680
data/deid_t2_mr-m8-r18.txt,0.2,170200,11289,80552,78000,359,unknown,0.2237,0.1264,0.9692
data/deid_t2_mr-m9-r10.txt,0.2,170200,11015,84362,74190,633,unknown,0.2275,0.1293,0.9457
data/deid_t2_mr-m9-r11.txt,0.2,170200,11113,83078,75474,535,unknown,0.2263,0.1283,0.9541
data/deid_t2_mr-m9-r12.txt,0.2,170200,11182,81728,76824,466,unknown,0.2244,0.1271,0.9600
data/deid_t2_mr-m9-r13.txt,0.2,170200,11219,80460,78092,429,unknown,0.2222,0.1256,0.9632
data/deid_t2_mr-m9-r14.txt,0.2,170200,11221,79075,79477,427,unknown,0.2193,0.1237,0.9633
data/deid_t2_mr-m9-r15.txt,0.2,170200,11290,78129,80423,358,unknown,0.2185,0.1231,0.9693
data/deid_t2_mr-m9-r16.txt,0.2,170200,11333,77132,81420,315,unknown,0.2171,0.1222,0.9730
data/deid_t2_mr-m9-r17.txt,0.2,170200,11384,76082,82470,264,unknown,0.2158,0.1213,0.9773
data/deid_t2_mr-m9-r18.txt,0.2,170200,11379,74796,83756,269,unknown,0.2131,0.1196,0.9769
